"materia_id","materia_nome","sigla","assunto_id","hierarquia","nivel","nome"
"14","Administração Geral e Pública","ADMPUB","3173","03.01","2","Convergências entre a Gestão Pública e a Privada"
"14","Administração Geral e Pública","ADMPUB","3259","27","1","Coordenação"
"14","Administração Geral e Pública","ADMPUB","1461","13.03","2","Cultura Organizacional"
"14","Administração Geral e Pública","ADMPUB","11275","04.06","2","Decreto nº 10.160/2019 - Governo Aberto"
"14","Administração Geral e Pública","ADMPUB","11678","24.21.04","3","Decreto nº 11.072/2022 - Programa de Gestão e Desempenho (PGD) da Administração Pública Federal"
"14","Administração Geral e Pública","ADMPUB","9610","24.21.03","3","Decreto nº 7.133/2010 - Avaliação de Desempenho do Poder Executivo Federal"
"14","Administração Geral e Pública","ADMPUB","5045","04.05","2","Decreto nº 9.203/2017 - Política de Governança da Administração Pública Federal"
"14","Administração Geral e Pública","ADMPUB","5971","32","1","Decreto nº 9.739/2019 - Aprimoramento da Administração Federal e SIORG"
"14","Administração Geral e Pública","ADMPUB","4986","24.21.02","3","Decreto nº 9.991/2019 - Política Nacional de Desenvolvimento de Pessoas"
"14","Administração Geral e Pública","ADMPUB","5874","13.05","2","Delegação e Empowerment"
"14","Administração Geral e Pública","ADMPUB","3930","10.02","2","Departamentalização (Conceitos e Tipos)"
"14","Administração Geral e Pública","ADMPUB","1905","24.16","2","Desempenho"
"14","Administração Geral e Pública","ADMPUB","1889","10.01","2","Desenho Organizacional (Conceitos, Tipos, Centralização e Descentralização)"
"14","Administração Geral e Pública","ADMPUB","16330","26.04","2","Design de Serviços"
"14","Administração Geral e Pública","ADMPUB","16281","26.03","2","Design Thinking"
"14","Administração Geral e Pública","ADMPUB","2043","09.04","2","Diagnóstico de Ambiente Organizacional - Matriz SWOT"
"14","Administração Geral e Pública","ADMPUB","8868","17.04.01","3","Diagrama de Causa e Efeito - Ishikawa"
"14","Administração Geral e Pública","ADMPUB","8871","17.04.04","3","Diagrama de Pareto"
"14","Administração Geral e Pública","ADMPUB","6171","03.02","2","Divergências entre a Gestão Pública e a Privada"
"14","Administração Geral e Pública","ADMPUB","5890","19","1","Educação Corporativa"
"14","Administração Geral e Pública","ADMPUB","2046","01.05","2","Eficiência, Eficácia e Efetividade"
"14","Administração Geral e Pública","ADMPUB","2156","21","1","Empreendedorismo Governamental"
"14","Administração Geral e Pública","ADMPUB","3158","02.02.02","3","Escola da Administração Científica"
"14","Administração Geral e Pública","ADMPUB","3155","02.02.03","3","Escola da Teoria Clássica"
"14","Administração Geral e Pública","ADMPUB","2263","09.06","2","Estratégia e Vantagem Competitiva"
"14","Administração Geral e Pública","ADMPUB","16161","08","1","Evolução da APU no Brasil"
"14","Administração Geral e Pública","ADMPUB","2805","24.06","2","Evolução da Área de Gestão de Pessoas no Contexto Nacional"
"14","Administração Geral e Pública","ADMPUB","2804","24.05","2","Evolução e Tendências da Área de Gestão de Pessoas no Cenário Mundial"
"14","Administração Geral e Pública","ADMPUB","2159","17.06","2","Excelência e Qualidade nos Serviços Públicos (Gespública, MEGP)"
"14","Administração Geral e Pública","ADMPUB","5969","10.03.05","3","Formulários e Manuais Administrativos"
"14","Administração Geral e Pública","ADMPUB","1283","24.02","2","Gerenciamento da Diversidade nas Organizações"
"14","Administração Geral e Pública","ADMPUB","2074","17.09","2","Gerenciamento pelas Diretrizes"
"14","Administração Geral e Pública","ADMPUB","4266","26","1","Gestão da Inovação e Empreendedorismo"
"14","Administração Geral e Pública","ADMPUB","4227","17","1","Gestão da Qualidade"
"14","Administração Geral e Pública","ADMPUB","1895","11.03","2","Gestão de Conflitos"
"14","Administração Geral e Pública","ADMPUB","1902","24","1","Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","1901","18","1","Gestão do Conhecimento"
"14","Administração Geral e Pública","ADMPUB","4376","24.08","2","Gestão Estratégica de Pessoas e Planejamento Estratégico de Pessoas"
"14","Administração Geral e Pública","ADMPUB","6347","34","1","Gestão Hospitalar"
"14","Administração Geral e Pública","ADMPUB","3251","25","1","Gestão por Competências"
"14","Administração Geral e Pública","ADMPUB","1896","16","1","Gestão por Processos (BPM CBOK, Ciclo PDCA, 6 Sigma etc.)"
"14","Administração Geral e Pública","ADMPUB","2160","17.07","2","Gestão por Resultados"
"14","Administração Geral e Pública","ADMPUB","2148","04.01","2","Governabilidade"
"14","Administração Geral e Pública","ADMPUB","6172","04","1","Governabilidade, Governança e Intermediação de Interesses"
"14","Administração Geral e Pública","ADMPUB","5870","04.02","2","Governança Corporativa"
"14","Administração Geral e Pública","ADMPUB","6173","04.03","2","Governança Pública"
"14","Administração Geral e Pública","ADMPUB","3598","06","1","Governo Eletrônico"
"14","Administração Geral e Pública","ADMPUB","1900","13.06","2","Grupos e Equipes de Trabalho"
"14","Administração Geral e Pública","ADMPUB","4374","24.10","2","Hierarquia de Decisões na área de Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","3539","09.08","2","Indicadores de Desempenho"
"14","Administração Geral e Pública","ADMPUB","16282","11.04","2","Inteligência Emocional"
"14","Administração Geral e Pública","ADMPUB","2317","09.03","2"," Intenção Estratégica ou Desenvolvimento Institucional"
"14","Administração Geral e Pública","ADMPUB","2161","04.04","2","Intermediação de Interesses"
"14","Administração Geral e Pública","ADMPUB","16279","26.02","2","Intraempreendedorismo"
"14","Administração Geral e Pública","ADMPUB","1885","01","1","Introdução à Administração"
"14","Administração Geral e Pública","ADMPUB","1899","13.01","2"," Introdução ao Comportamento Organizacional (Definição e Características)"
"14","Administração Geral e Pública","ADMPUB","1481","11.01","2","Introdução ao Processo de Direção (Conceito e Características)"
"14","Administração Geral e Pública","ADMPUB","2318","09.01","2","Introdução ao Processo de Planejamento (Diretrizes, Princípios, Características, Etapas, Níveis)"
"14","Administração Geral e Pública","ADMPUB","1100","02.01","2","Introdução (Conceitos, Evolução Histórica, Princípios, Abordagens Prescritivas e Normativas)"
"14","Administração Geral e Pública","ADMPUB","17507","17.04.09","3","Kaizen"
"14","Administração Geral e Pública","ADMPUB","1891","11.02","2","Liderança"
"14","Administração Geral e Pública","ADMPUB","4976","33","1","Manual de Orientação para Arranjo Institucional de Órgãos e Entidades do Poder Executivo Federal"
"14","Administração Geral e Pública","ADMPUB","16278","26.06","2","Manual de Oslo"
"14","Administração Geral e Pública","ADMPUB","4864","23","1","Marketing"
"14","Administração Geral e Pública","ADMPUB","2038","09.05","2","Matriz GUT"
"14","Administração Geral e Pública","ADMPUB","8870","17.04.03","3","Método 5S"
"14","Administração Geral e Pública","ADMPUB","8867","17.04","2","Métodos e Ferramentas"
"14","Administração Geral e Pública","ADMPUB","4223","17.05","2","Modelo de Excelência Gerencial (FNQ)"
"14","Administração Geral e Pública","ADMPUB","2803","24.04","2","Modelos Básicos de Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","2154","07","1","Modelos Teóricos de Gestão Pública"
"14","Administração Geral e Pública","ADMPUB","1890","13.04","2","Motivação"
"14","Administração Geral e Pública","ADMPUB","6165","02.08.02","3","Mudança Organizacional"
"14","Administração Geral e Pública","ADMPUB","15910","17.03.01","3","NBR ISO 9000 - Sistemas de Gestão da Qualidade - Fundamentos e Vocabulário"
"14","Administração Geral e Pública","ADMPUB","15911","17.03.02","3","NBR ISO 9001 - Sistemas de Gestão da Qualidade - Requisitos"
"14","Administração Geral e Pública","ADMPUB","15923","17.03.03","3","NBR ISO 9004 - Gestão para Sucesso Sustentado"
"14","Administração Geral e Pública","ADMPUB","5965","10.03.01","3","Noções Introdutórias (OSM)"
"14","Administração Geral e Pública","ADMPUB","9615","24.21.06","3","Normas de Gestão de Pessoas Estaduais e Municipais"
"14","Administração Geral e Pública","ADMPUB","8866","17.03","2","Normas ISO (Gestão da Qualidade)"
"14","Administração Geral e Pública","ADMPUB","1914","36","1","Novas Tecnologias e Tendências na Administração"
"14","Administração Geral e Pública","ADMPUB","16283","09.14","2","Objetivos-Chaves para Resultados (OKR)"
"14","Administração Geral e Pública","ADMPUB","2806","24.07","2","Objetivos, Funções e Desafios da Área de Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","3167","02.11","2","O Papel do Homem nas Diversas Teorias"
"14","Administração Geral e Pública","ADMPUB","2799","24.22","2","Organização do Trabalho e do Tempo"
"14","Administração Geral e Pública","ADMPUB","3035","01.01","2","Organização (Introdução à Administração)"
"14","Administração Geral e Pública","ADMPUB","5964","10.03","2","Organização, Sistemas e Métodos (OSM)"
"14","Administração Geral e Pública","ADMPUB","15915","17.03.04","3","Outros Assuntos e Tópicos Mesclados de Normas ISO"
"14","Administração Geral e Pública","ADMPUB","8875","17.04.10","3","Outros Métodos e Ferramentas"
"14","Administração Geral e Pública","ADMPUB","17518","16.06","2","Outros Temas e Tópicos Mesclados em Gestão por Processos"
"14","Administração Geral e Pública","ADMPUB","2277","35","1","Outros Temas e Tópicos Variados de Administração"
"14","Administração Geral e Pública","ADMPUB","6179","08.01","2","Patrimonialismo no Brasil"
"14","Administração Geral e Pública","ADMPUB","16284","26.05","2","Pensamento Computacional"
"14","Administração Geral e Pública","ADMPUB","3384","09.07","2","Planejamento baseado em Cenários"
"14","Administração Geral e Pública","ADMPUB","2151","09.13","2","Planejamento e Estratégia no Setor Público"
"14","Administração Geral e Pública","ADMPUB","1974","09.02","2","Planejamento Estratégico"
"14","Administração Geral e Pública","ADMPUB","5633","09.12","2","Planejamento Operacional"
"14","Administração Geral e Pública","ADMPUB","5632","09.11","2","Planejamento Tático"
"14","Administração Geral e Pública","ADMPUB","8869","17.04.02","3","Plano 5W2h"
"14","Administração Geral e Pública","ADMPUB","8865","17.02","2","Principais Teóricos - Gurus da Qualidade"
"14","Administração Geral e Pública","ADMPUB","4375","24.09","2","Princípio da Responsabilidade de Linha e Função de Staff"
"14","Administração Geral e Pública","ADMPUB","3020","15","1","Processo Decisório (Tomada de Decisão)"
"14","Administração Geral e Pública","ADMPUB","1892","12","1","Processo de Controle e Avaliação"
"14","Administração Geral e Pública","ADMPUB","1459","11","1","Processo de Direção"
"14","Administração Geral e Pública","ADMPUB","4639","10","1","Processo de Organização"
"14","Administração Geral e Pública","ADMPUB","1888","09","1","Processo de Planejamento"
"14","Administração Geral e Pública","ADMPUB","3032","01.04","2","Processo Organizacional e Funções Administrativas"
"14","Administração Geral e Pública","ADMPUB","2166","30","1","Processos Participativos de Gestão Pública"
"14","Administração Geral e Pública","ADMPUB","5167","24.20","2","Qualidade de Vida no Trabalho (QVT)"
"14","Administração Geral e Pública","ADMPUB","5202","17.08","2","Qualidade no Atendimento ao Público"
"14","Administração Geral e Pública","ADMPUB","1903","24.13","2","Recrutamento (Gestão de Pessoas)"
"14","Administração Geral e Pública","ADMPUB","9612","24.21","2","Recursos Humanos no Setor Público"
"14","Administração Geral e Pública","ADMPUB","2319","09.10","2","Redes e Alianças"
"14","Administração Geral e Pública","ADMPUB","8945","17.04.08","3","Reengenharia"
"14","Administração Geral e Pública","ADMPUB","1470","24.01","2","Relações de Equilíbrio entre Indivíduo e Organização"
"14","Administração Geral e Pública","ADMPUB","1906","24.17","2","Remuneração (Administração Geral)"
"14","Administração Geral e Pública","ADMPUB","5966","10.03.02","3","Representações Gráficas (OSM)"
"14","Administração Geral e Pública","ADMPUB","3338","29","1","Responsabilidade Social Corporativa"
"14","Administração Geral e Pública","ADMPUB","17516","16.04","2","Seis Sigma (6 Sigma)"
"14","Administração Geral e Pública","ADMPUB","6066","24.14","2","Seleção (Gestão de Pessoas)"
"14","Administração Geral e Pública","ADMPUB","9600","24.21.05","3","SIAPE"
"14","Administração Geral e Pública","ADMPUB","6270","24.23","2","Sistemas de Informações Gerenciais (SIG)"
"14","Administração Geral e Pública","ADMPUB","17517","16.05","2","Society for Design and Process (SDPS)"
"14","Administração Geral e Pública","ADMPUB","2908","24.12","2","Subsistemas de Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","5968","10.03.04","3","Técnicas de Levantamento de Dados e Informações (OSM)"
"14","Administração Geral e Pública","ADMPUB","2756","02.07","2","Teoria Comportamental"
"14","Administração Geral e Pública","ADMPUB","5918","02.10","2","Teoria Contingencial (Abordagem Contingencial da Administração)"
"14","Administração Geral e Pública","ADMPUB","1411","02.05","2","Teoria da Burocracia"
"14","Administração Geral e Pública","ADMPUB","5922","02.03","2","Teoria das Relações Humanas (Abordagem Humanística da Administração)"
"14","Administração Geral e Pública","ADMPUB","6166","02.08.01","3"," Teoria do Desenvolvimento Organizacional"
"14","Administração Geral e Pública","ADMPUB","4973","02.08","2","Teoria do Desenvolvimento Organizacional e Mudança Organizacional"
"14","Administração Geral e Pública","ADMPUB","5919","02.09","2","Teoria dos Sistemas (Abordagem Sistêmica da Administração)"
"14","Administração Geral e Pública","ADMPUB","5921","02.06","2","Teoria Estruturalista (Abordagem Estruturalista da Administração)"
"14","Administração Geral e Pública","ADMPUB","3153","02.04.01","3","Teoria Neoclássica"
"14","Administração Geral e Pública","ADMPUB","1886","02","1","Teorias Administrativas"
"14","Administração Geral e Pública","ADMPUB","4363","24.11","2","Terceirização"
"14","Administração Geral e Pública","ADMPUB","8876","17.04.11","3","Tópico Mesclado de Métodos e Ferramentas"
"14","Administração Geral e Pública","ADMPUB","8863","07.05","2","Tópico Mesclado de Modelos Teóricos de Gestão Pública"
"14","Administração Geral e Pública","ADMPUB","8862","02.12","2","Tópico Mesclado de Teorias Administrativas"
"14","Administração Geral e Pública","ADMPUB","3258","24.19","2","Treinamento, Desenvolvimento e Educação (TDeE)"
"18","Direito Tributário","DTRIB","602","08","1","Administração Tributária (arts. 194 a 208 do CTN)"
"18","Direito Tributário","DTRIB","3679","01.03","2","A Natureza Jurídica Específica dos Tributos"
"18","Direito Tributário","DTRIB","5901","04.04","2","Bitributação e Bis in Idem"
"18","Direito Tributário","DTRIB","588","06.05","2","Capacidade Tributária (art. 126 do CTN)"
"18","Direito Tributário","DTRIB","605","08.03","2","Certidão Negativa (arts. 205 a 208 do CTN)"
"18","Direito Tributário","DTRIB","5887","01.02","2","Classificação Doutrinária dos Tributos"
"18","Direito Tributário","DTRIB","16324","10.03","2","Comitê Gestor do IBS (CF 1988, EC 132)"
"18","Direito Tributário","DTRIB","5906","04.01","2","Competência para Legislar sobre Direito Tributário"
"18","Direito Tributário","DTRIB","587","04","1","Competência Tributária (CF/1988 e CTN)"
"18","Direito Tributário","DTRIB","5904","04.02","2","Competência Tributária: Conceitos e Características"
"18","Direito Tributário","DTRIB","5886","01.01","2","Conceito de Tributo"
"18","Direito Tributário","DTRIB","12356","14.01","2","Conceitos de Direito Processual Tributário"
"18","Direito Tributário","DTRIB","12357","14.02","2","Conceitos e Princípios do Processo Administrativo Tributário"
"18","Direito Tributário","DTRIB","12358","14.03","2","Conceitos e Princípios do Processo Tributário Judicial"
"18","Direito Tributário","DTRIB","16323","10.02","2","Contribuição sobre Bens e Serviços - CBS (CF/1988, EC 132)"
"18","Direito Tributário","DTRIB","581","02.03","2","Contribuições de Melhoria (CF/1988 e CTN)"
"18","Direito Tributário","DTRIB","583","02.05","2","Contribuições Especiais (CF/1988)"
"18","Direito Tributário","DTRIB","594","07","1","Crédito Tributário (arts. 139 a 193 do CTN)"
"18","Direito Tributário","DTRIB","5828","14.08","2","Demais Temas sobre Processo Tributário"
"18","Direito Tributário","DTRIB","5827","14","1","Direito Processual Tributário"
"18","Direito Tributário","DTRIB","881","15","1","Direito Tributário Internacional"
"18","Direito Tributário","DTRIB","524","12","1","Disposições Finais e Transitórias do CTN (arts. 209 a 218)"
